SLPS_003.53,Block Kuzushi: Deden no Gyakushuu
SLPS_003.55,Dragon Ball Z: Idai naru Dragon Ball Densetsu
SLPS_003.56,SeaBass Fishing
SLPS_003.57,Thunderhawk II
SLPS_003.58,Formula Circus
SLPS_003.59,Meru Purana
SLPS_003.60,Super Pang Collection
SLPS_003.61,City Bravo!
SLPS_003.62,Kojima Takeo: Mahjong Teiou
SLPS_003.63,Arthur to Astaroth no Nazo Makaimura: Incredible Toons
SLPS_003.64,Mahjong Senjutsu: Andou Mitsuru Pro no Akuukan Sappou
SLPS_003.65,Tekkyuu: True Pinball
SLPS_003.66,Ebisu Yoshikazu no Ooana Kyoutei
SLPS_003.67,Hanafuda Graffiti: Koi Koi Monogatari
SLPS_003.68,Wedding Peach: Doki Doki Oiro-naoshi
SLPS_003.69,Hokuto no Ken
SLPS_003.70,Dungeon Creator (Disc 1)
SLPS_003.71,Dungeon Creator (Disc 2) (Memory Bank Disc)
SLPS_003.72,Victory Spike
SLPS_003.73,Masters: Shin Harukanaru Augusta
SLPS_003.74,Silhouette Stories
SLPS_003.75,Mushi no Idokoro
SLPS_003.76,Little Big Adventure
SLPS_003.77,King's Field III
SLPS_003.79,Kiwame Daidougi: Tsumuya Tsumazaruya
SLPS_003.80,Ayrton Senna Kart Duel
SLPS_003.81,Shin Fortune Quest: Shokutaku no Kishi-tachi
SLPS_003.82,Shin Fortune Quest: Shokutaku no Kishi-tachi
SLPS_003.83,Time Gal & Ninja Hayate (Disc 1) (Time Gal)
SLPS_003.84,Time Gal & Ninja Hayate (Disc 2) (Ninja Hayate)
SLPS_003.85,SD Gundam: Over Galaxian
SLPS_003.86,Macross Digital Mission VF-X
SLPS_003.87,ClockWerx
SLPS_003.88,Turf Wind '96: Take Yutaka Kyousouba Ikusei Game
SLPS_003.89,NBA Live 96
SLPS_003.90,Namco Museum Vol. 3
SLPS_003.91,Ugetsu Kitan
SLPS_003.92,OverBlood
SLPS_003.93,m [emu]: Kimi o Tsutaete
SLPS_003.94,Spot Goes to Hollywood
SLPS_003.95,Hyper 3D Pinball
SLPS_003.96,CyberSpeed
SLPS_003.97,Jikuu Tantei DD: Maboroshi no Lorelei (Disc 1)
SLPS_003.98,Jikuu Tantei DD: Maboroshi no Lorelei (Disc 2)
SLPS_003.99,Quantum Gate I: Akumu no Joshou
SLPS_004.00,Tobal No. 1
SLPS_004.01,Square's Preview
SLPS_004.02,Pro Mahjong Kiwame Plus
SLPS_004.03,Studio P
SLPS_004.04,Gakkou de Atta Kowai Hanashi S
SLPS_004.05,Twilight Syndrome: Kyuumei-hen
SLPS_004.06,Aquanaut no Kyuujitsu: Memories of Summer 1996
SLPS_004.07,Strikers 1945
SLPS_004.08,Lake Masters
SLPS_004.09,Joshikousei no Houkago... Pukunpa
SLPS_004.10,Nanatsu no Hikan (Disc 1)
SLPS_004.11,Nanatsu no Hikan (Disc 2)
SLPS_004.12,Nanatsu no Hikan (Disc 3)
SLPS_004.13,Heiwa Pachinko Daisuki
SLPS_004.14,Shingata Kururin Pa!
SLPS_004.15,Street Fighter Zero 2
SLPS_004.16,Lupupu Cube: Lup Salad
SLPS_004.17,Racingroovy VS
SLPS_004.18,The Open Golf: History of Turnberry
SLPS_004.19,Shock Wave
SLPS_004.20,SimCity 2000
SLPS_004.21,Gekka no Kishi: Ouryuu-sen
SLPS_004.22,Gotha II: Tenkuu no Kishi
SLPS_004.23,Nobunaga no Yabou: Returns
SLPS_004.24,ZXE-D: Legend of Plasmatlite
SLPS_004.25,Sankyo Fever: Downtown Geki
SLPS_004.26,Magic Johnson to Kareem Abdul-Jabbar no Slam 'n Jam '96
SLPS_004.27,Reel Fishing
SLPS_004.28,Are!Mo Kore?Mo Momotarou
SLPS_004.29,Jockey Zero
SLPS_004.30,Tonzura-kun
SLPS_004.31,Koutetsu Reiiki: Steeldom
SLPS_004.32,Kuru Kuru Twinkle: Onegai Ohoshi-sama
SLPS_004.33,International Moto-X
SLPS_004.34,Honkaku 4-nin Uchi: Geinoujin Taikyoku Mahjong: The Wareme de Pon
SLPS_004.35,Megatudo 2096
SLPS_004.36,Toaplan Shooting Battle 1
SLPS_004.37,PO'ed
SLPS_004.38,Oukyuu no Hihou Tension
SLPS_004.39,Posit
SLPS_004.40,Tsuri Baka Nisshi
SLPS_004.41,Fuuun Gokuu Ninden
SLPS_004.42,Nyan to Wonderful
SLPS_004.43,Yellow Brick Road
SLPS_004.44,Mortal Kombat II
SLPS_004.45,Tournament Leader
SLPS_004.47,Nazoou
SLPS_004.48,Teitoku no Ketsudan II
SLPS_004.49,Virtual Pro Wrestling
SLPS_004.50,Smash Court
SLPS_004.51,Tenchi Muyou! Toukou Muyou (Disc 1)
SLPS_004.52,Tenchi Muyou! Toukou Muyou (Disc 2)
SLPS_004.53,Frank Thomas Big Hurt Baseball
SLPS_004.54,Kid Clown no Crazy Chase 2: Love Love Honey Soudatsusen
SLPS_004.55,Iron Man / X-O Manowar in Heavy Metal
SLPS_004.56,Cool Boarders
SLPS_004.57,Taikyoku Igo: Shinzui Gosennin
SLPS_004.58,Simulation Zoo
SLPS_004.59,Big Challenge Golf: Tokyo Yomiuri Country Club-hen
SLPS_004.60,Mahou Shoujo Fancy CoCo
SLPS_004.61,3D Mission Shooting: Finalist
SLPS_004.62,Öhlins Hyper-Rally
SLPS_004.63,Fish Eyes
SLPS_004.65,Honoo no 15 Shumoku: Atlanta Olympics
SLPS_004.66,Tetris Plus
SLPS_004.67,Super Casino Special
SLPS_004.68,Stakes Winner: G1 Kanzen Seiha e no Michi
SLPS_004.69,V-Tennis 2
SLPS_004.70,Heroine Dream
SLPS_004.71,Heroine Dream
SLPS_004.72,Stone Walkers
SLPS_004.73,Jigsaw Island: Japan Graffiti
SLPS_004.74,Sangokushi Returns
SLPS_004.75,Kyuukyoku no Soukoban
SLPS_004.76,Spectral Tower
SLPS_004.77,Wing Commander III: Heart of the Tiger (Disc 1)
SLPS_004.78,Wing Commander III: Heart of the Tiger (Disc 2)
SLPS_004.79,Wing Commander III: Heart of the Tiger (Disc 3)
SLPS_004.80,Wing Commander III: Heart of the Tiger (Disc 4)
SLPS_004.81,Densetsu no Ogre Battle
SLPS_004.82,Pinball Fantasies Deluxe
SLPS_004.83,Seikon no Joka: Hikari to Yami no Seioujo
SLPS_004.84,"Soreike no Kokology: Kokoro ga Oshieru Koi, Kekkon, Jinsei"
SLPS_004.85,Battle Arena Nitoushinden
SLPS_004.86,Shellshock: Jus' Keepin' da Peace
SLPS_004.87,StarFighter 3000
SLPS_004.88,Zoku Gussun Oyoyo
SLPS_004.89,Death Wing
SLPS_004.90,Power Rangers Pinball
SLPS_004.91,Gen'ei Tougi: Shadow Struggle
SLPS_004.92,Krazy Ivan
SLPS_004.93,No-appointment Gals Olympos: Apo Nashi Gals Olympos
SLPS_004.94,Ninja Jajamaru-kun: Onigiri Ninpouchou
SLPS_004.95,Gunship
SLPS_004.96,Kekkon: Marriage
SLPS_004.97,Building Crush!
SLPS_004.98,Harmful Park
SLPS_004.99,Cooly Skunk
SLPS_005.00,Megami Ibunroku Persona: Be Your True Mind
SLPS_005.01,The Deep: Ushinawareta Shinkai
SLPS_005.02,Kensei: The King of Boxing
SLPS_005.03,Kyoufu Shinbun
SLPS_005.04,Slime Shiyou!
SLPS_005.05,Kuro no Juusan
SLPS_005.07,Gallop Racer
SLPS_005.08,The Tower: Bonus Edition
SLPS_005.09,Winning Post 2: Program '96
SLPS_005.10,TFX: Tactical Fighter eXperiment
SLPS_005.11,TFX: Tactical Fighter eXperiment
SLPS_005.12,Assault Rigs
SLPS_005.13,Doki Doki Pretty League
SLPS_005.14,BrainDead 13 (Disc 1)
SLPS_005.15,BrainDead 13 (Disc 2)
SLPS_005.16,Shock Wave: Operation JumpGate
SLPS_005.17,Angelique Special
SLPS_005.18,Burning Road
SLPS_005.19,F1 GP Nippon no Chousen: Dome no Yabou
SLPS_005.20,Psychic Force
SLPS_005.21,Suikoden: Tenmei no Chikai
SLPS_005.22,Ranma ½: Battle Renaissance
SLPS_005.23,Olympic Soccer
SLPS_005.24,King of Parlor
SLPS_005.25,East End x Yuri: Eexy Life
SLPS_005.26,Imadoki no Vampire: Bloody Bride
SLPS_005.27,Choujin Gakuen: Gowcaizer
SLPS_005.28,Go II Professional: Taikyoku Igo
SLPS_005.29,Kaijuu Senki
SLPS_005.30,Puyo Puyo Tsuu: Ketteiban
SLPS_005.31,Proof Club
SLPS_005.32,Tasogare no Ode: Ode to the Sunset Era
SLPS_005.33,Aubirdforce
SLPS_005.34,Zoop
SLPS_005.35,Lupin the Third Chateau De Cagliostro (Disc 1)
SLPS_005.36,Lupin the Third Chateau De Cagliostro (Disc 2)
SLPS_005.37,Lupin the Third Chateau De Cagliostro (Disc 3)
SLPS_005.38,Fist
SLPS_005.39,Star Gladiator: Episode I: Final Crusade
SLPS_005.40,Namco Museum Vol. 4
SLPS_005.41,Bakuretsu Hunter: Mahjong Special
SLPS_005.42,Bastard!! Utsuronaru Kamigami no Utsuwa
SLPS_005.43,Primal Rage
SLPS_005.44,Tantei Jinguuji Saburou: Mikan no Report
SLPS_005.45,Soul Edge
SLPS_005.46,Aubirdforce
SLPS_005.47,Worms
SLPS_005.48,DonPachi
SLPS_005.49,DigiCro: Digital Number Crossword
SLPS_005.50,Shin Super Robot Taisen
SLPS_005.51,Ippatsu Gyakuten: Gamble King Densetsu
SLPS_005.52,Panzer General
SLPS_005.53,Super Robot Shooting
SLPS_005.54,Super Robot Shooting
SLPS_005.55,Soul Edge
SLPS_005.56,Time Commando
SLPS_005.57,Touhou Chinyuuki: Halfling Hearts
SLPS_005.58,Vermin Kids
SLPS_005.59,AirGrave
SLPS_005.60,LuLu: Un Conte Interactif de Romain Victor-Pujebet
SLPS_005.61,Nightruth: Explanation of the Paranormal: 'Yami no Tobira'
SLPS_005.62,The Making of Nightruth
SLPS_005.63,Karyuujou (Disc 1) (Ryuu Hangan Hen)
SLPS_005.64,Karyuujou (Disc 2) (Kou Yuukan Hen)
SLPS_005.65,Tecmo Super Bowl
SLPS_005.66,BFS: Blue Forest Story: Kaze no Fuuin
SLPS_005.67,Virtual Gallop: Kishudou
SLPS_005.68,Virtual Gallop: Kishudou
SLPS_005.69,Super Football Champ
SLPS_005.70,DX Nippon Tokkyuu Ryokou Game: Let's Travel in Japan
SLPS_005.71,HardBall 5
SLPS_005.72,Rescue 24 Hours
SLPS_005.73,Shutokou Battle Gaiden: Super Technic Challenge: Drift King e no Michi
SLPS_005.74,Darius Gaiden
SLPS_005.75,ZГ«iramzone
SLPS_005.76,Shin SD Sengokuden: Kidou Musha Taisen
SLPS_005.77,Kouryuu Sangoku Engi
SLPS_005.78,Harukaze Sentai V-Force (Disc 1)
SLPS_005.79,Harukaze Sentai V-Force (Disc 2)
SLPS_005.80,Harukaze Sentai V-Force (Disc 3)
SLPS_005.81,Beltlogger 9
SLPS_005.82,Beltlogger 9
SLPS_005.83,Mighty Hits
SLPS_005.84,Eternal Melody
SLPS_005.85,Die Hard Trilogy
SLPS_005.86,True Love Story
SLPS_005.87,Magic Carpet
SLPS_005.88,Gussun Paradise
SLPS_005.89,Jewel Bem Hunter Lime with Paint Maker
SLPS_005.90,Voice Paradice Excella (Disc 1)
SLPS_005.91,Voice Paradice Excella (Disc 2)
SLPS_005.92,Touge Max: Saisoku Drift Master
SLPS_005.93,Taklamakan: Tonkou Denki
SLPS_005.94,Sampras Extreme Tennis
SLPS_005.95,NHL Powerplay '96
SLPS_005.96,Wares 1092: Souheiden
SLPS_005.97,Sold Out
SLPS_005.98,Wing Over
SLPS_005.99,Seireki 1999: Pharaoh no Fukkatsu
SLPS_006.00,Rage Racer
SLPS_006.01,Kindaichi Shounen no Jikenbo: Hihou-tou Arata naru Sangeki
SLPS_006.02,Deserted Island
SLPS_006.03,Mahjong Taikai II Special
SLPS_006.04,First Queen IV: Varcia Senki
SLPS_006.05,Keiba Saishou no Housoku '96 Vol. 2: GI-Road
SLPS_006.06,The Tower: Bonus Edition
SLPS_006.07,Pitball
SLPS_006.09,Time Bokan Series: Bokan to Ippatsu! Doronbow
SLPS_006.10,Street Racer Extra
SLPS_006.11,Super Puzzle Fighter II X
SLPS_006.13,Satomi no Nazo
SLPS_006.14,Nishijin Pachinko Tengoku Vol. 1
SLPS_006.15,Gritz: The Pyramid Adventure
SLPS_006.16,Derby Jockey R
SLPS_006.17,Tomb Raiders
SLPS_006.18,Civizard: Majutsu no Keifu
SLPS_006.19,Akazu no Ma
SLPS_006.20,ToPoLo
SLPS_006.21,Galeoz
SLPS_006.22,Kyuu-bakku
SLPS_006.23,DX Okuman Chouja Game: The Money Battle
SLPS_006.24,GaiaSeed: Project Seed Trap
SLPS_006.25,Extra Bright
SLPS_006.26,Goo-Cho de Park: Theme Park Monogatari
SLPS_006.27,JTCC Japanese Touring Car Championship
SLPS_006.28,Doraemon 2: SOS! Otogi no Kuni
SLPS_006.29,LifeScape 2: Body Bionics: Kyoui no Shouuchuu Jintai
SLPS_006.30,Rockman 8: Metal Heroes
SLPS_006.31,Fighting Network Rings
SLPS_006.32,Pebble Beach no Hatou Plus
SLPS_006.33,Welcome House 2: Keaton and His Uncle
SLPS_006.34,Dakar '97
SLPS_006.35,Time Crisis
SLPS_006.36,Alice in Cyberland
SLPS_006.37,Shin Nihon Pro Wrestling: Toukon Retsuden 2
SLPS_006.38,Star Wars: Rebel Assault II: The Hidden Empire (Disc 1)
SLPS_006.39,Star Wars: Rebel Assault II: The Hidden Empire (Disc 2)
SLPS_006.40,Real Bout Garou Densetsu
SLPS_006.41,Lode Runner Extra
SLPS_006.42,Souryuu
SLPS_006.43,Umihara Kawase Shun
SLPS_006.44,GeGeGe no Kitarou
SLPS_006.45,Mahou Shoujo Pretty Samy: Part 1: In the Earth (Disc 1) (Episode 23)
SLPS_006.46,Mahou Shoujo Pretty Samy: Part 1: In the Earth (Disc 2) (Episode 24)
SLPS_006.47,Samurai Spirits: Kenkaku Shinan Pack
SLPS_006.48,Econo Kids: Ta ga Tame ni Kane wa Naru
SLPS_006.50,Battle Arena Toushinden 3
SLPS_006.51,Kuru Kuru Panic
SLPS_006.52,Ultraman Zearth
SLPS_006.54,3D Shooting Tkool
SLPS_006.55,Shin SD Sengokuden Chou Kidou Daishougun
SLPS_006.56,Daikoukai Jidai II
SLPS_006.57,Clock Tower 2
SLPS_006.58,Nippon Golf Kyoukai Kanshuu: Double Eagle
SLPS_006.59,Grid Runner
SLPS_006.60,Deep Sea Adventure: Kaitei-kyuu Pantarassa no Nazo (Disc 1)
SLPS_006.61,Deep Sea Adventure: Kaitei-kyuu Pantarassa no Nazo (Disc 2)
SLPS_006.62,Rock-Climbing: Mitouhou e no Chousen: Alps-hen
SLPS_006.63,Black Dawn
SLPS_006.64,Dragon Knight 4
SLPS_006.65,Top Gun: Fire at Will!
SLPS_006.66,Time Crisis
SLPS_006.67,Heaven's Gate
SLPS_006.68,Haunted Junction: Seitokai Badge o Oe!
SLPS_006.69,Kowloon's Gate: Kowloon Fuusuiden (Disc 1) (Byakko)
SLPS_006.70,Kowloon's Gate: Kowloon Fuusuiden (Disc 2) (Genbu)
SLPS_006.71,Kowloon's Gate: Kowloon Fuusuiden (Disc 3) (Suzaku)
SLPS_006.72,Kowloon's Gate: Kowloon Fuusuiden (Disc 4) (Seiryuu)
SLPS_006.73,Doukyuusei Mahjong
SLPS_006.74,Mouja
SLPS_006.75,Tetsuya Komuro: Gaball Screen
SLPS_006.76,Tetsuya Komuro: Gaball Screen
SLPS_006.77,F-1 Grand Prix 1996: Team Un'ei Simulation
SLPS_006.78,RayStorm
SLPS_006.79,Pururun! with Shape Up Girls
SLPS_006.80,Meta-Ph-List μ.X.2297 (Disc 1)
SLPS_006.81,Meta-Ph-List μ.X.2297 (Disc 2)
SLPS_006.82,Triple Play 97
SLPS_006.83,Azito
SLPS_006.84,Koukai Sarenakatta Shuki
SLPS_006.85,Star Wars: Dark Forces
SLPS_006.86,Love Game's: Wai Wai Tennis
SLPS_006.87,Baseball Navigator
SLPS_006.88,Sangokushi Koumeiden
SLPS_006.89,Yaku Tsuu: Noroi no Game
SLPS_006.90,Doukyuusei 2
SLPS_006.91,Doukyuusei 2
SLPS_006.92,Nage Libre: Rasen no Soukoku
SLPS_006.93,3D Baseball: The Majors
SLPS_006.94,Transport Tycoon 3D: SL Kara Hajimeyou!!
SLPS_006.95,WWF In Your House
SLPS_006.96,Gekiretsu Pachinkers
SLPS_006.97,Space Jam
SLPS_006.98,Batman Forever: The Arcade Game
SLPS_006.99,NBA Jam Extreme
SLPS_007.00,Final Fantasy VII (Disc 1)
SLPS_007.01,Final Fantasy VII (Disc 2)
SLPS_007.02,Final Fantasy VII (Disc 3)
SLPS_007.03,Sangokushi V
SLPS_007.04,Hashiriya: Ookami-tachi no Densetsu
SLPS_007.05,Namco Museum Vol. 5
SLPS_007.06,Kowloon's Gate: Kowloon Fuusuiden (Disc 1) (Byakko)
SLPS_007.07,Kowloon's Gate: Kowloon Fuusuiden (Disc 2) (Genbu)
SLPS_007.08,Kowloon's Gate: Kowloon Fuusuiden (Disc 3) (Suzaku)
SLPS_007.09,Kowloon's Gate: Kowloon Fuusuiden (Disc 4) (Seiryuu)
SLPS_007.10,Choro Q 2
SLPS_007.11,Queen's Road
SLPS_007.12,Tenga Seiha
SLPS_007.13,Cross Romance: Koi to Mahjong to Hanafuda to
SLPS_007.14,"Olympia, Yamasa: Virtua Pachi-Slot II: Jissen! Bishoujo Kouryakuhou"
SLPS_007.15,Zen Nihon GT Senshuken Max Rev. (Disc 1)
SLPS_007.16,Zen Nihon GT Senshuken Max Rev. (Disc 2)
SLPS_007.17,Tilk: Aoi Umi kara Kita Shoujo
SLPS_007.18,Bakuretsu Hunter: Sorezore no Omoi ... Nowaanchatte
SLPS_007.19,The Great Battle VI
SLPS_007.21,Nibiiro no Koubou: 32-nin no Senshachou
SLPS_007.22,The Masters Fighter
SLPS_007.23,FEDA 2: White Surge the Platoon
SLPS_007.25,Area 51
SLPS_007.26,Area 51
SLPS_007.27,Final Doom
SLPS_007.28,Raiden DX
SLPS_007.29,Koushien V
SLPS_007.30,Fushigi no Kuni no Angelique
SLPS_007.31,Sangoku Musou
SLPS_007.32,Las Vegas Dream 2
SLPS_007.33,QuoVadis: Iverkurtz Sen'eki
SLPS_007.34,Mad Stalker: FullMetalForce
SLPS_007.35,Soviet Strike
SLPS_007.36,NBA Live 97
SLPS_007.37,Magical Hoppers
SLPS_007.38,Saber Marionette J: Battle Sabers
SLPS_007.39,Saber Marionette J: Battle Sabers
SLPS_007.40,Wares 1092: Souheiden
SLPS_007.41,Monopoly
SLPS_007.42,Ultima Underworld: The Stygian Abyss
SLPS_007.43,Kain the Vampire
SLPS_007.44,Recipro Heat 5000
SLPS_007.45,Angelique Special 2
SLPS_007.46,Out Live: Be Eliminate Yesterday
SLPS_007.47,Voice Fantasia: Ushinawareta Voice Power
SLPS_007.48,Sim Town
SLPS_007.49,Fishing Koushien II
SLPS_007.50,Xevious 3D/G+
SLPS_007.51,Running High
SLPS_007.52,Pachi-Slot Kanzen Kouryaku: Universal Koushiki Guide Volume 1
SLPS_007.53,Refrain Love: Anata ni Aitai
SLPS_007.54,Odo Odo Oddity
SLPS_007.55,Zero4 Champ DooZy-J
SLPS_007.56,Doki Doki Pretty League
SLPS_007.57,Bounty Sword First
SLPS_007.58,PGA Tour 97
SLPS_007.59,Andretti Racing
SLPS_007.60,Mahou Shoujo Pretty Samy: Part 2: In the Julyhelm (Disc 1) (Episode 25)
SLPS_007.61,Mahou Shoujo Pretty Samy: Part 2: In the Julyhelm (Disc 2) (Episode 26)
SLPS_007.62,Formation Soccer '97: The Road to France
SLPS_007.63,Marvel Super Heroes
SLPS_007.64,Rockman: Battle & Chase
SLPS_007.65,Namco Museum Encore
SLPS_007.66,X2: No Relief
SLPS_007.67,Tactics Ogre: Let Us Cling Together
SLPS_007.68,Naniwa no Akindo: Futte Nanbo no Saikoro Jinsei
SLPS_007.69,The Crow: City of Angels
SLPS_007.70,Final Fantasy Tactics
SLPS_007.71,Square's Preview 2
SLPS_007.73,Dark Hunter Jou: Ijigen Gakuen
SLPS_007.74,Game Nihonshi: Kakumeiji Oda Nobunaga
SLPS_007.75,Voice Idol Collection: Pool Bar Story (Disc 1)
SLPS_007.76,Voice Idol Collection: Pool Bar Story (Disc 2)
SLPS_007.77,Kyousouba Ikusei Simulation: Derby Stallion
SLPS_007.78,Elfin Paradise
SLPS_007.79,Boys Be...
SLPS_007.80,Schrödinger no Neko: Die Katze von Schrödinger
SLPS_007.81,Fantasy Tap
SLPS_007.82,The Conveni: Ano Machi o Dokusen seyo
SLPS_007.83,Standby Say You!
SLPS_007.85,SD Gundam: GCentury
SLPS_007.86,Kurumi Miracle
SLPS_007.87,Shin Super Robot Taisen: Special Disc
SLPS_007.88,Teitoku no Ketsudan III
SLPS_007.89,Dark Hunter Ge: Youma no Mori
SLPS_007.90,Robotron X
SLPS_007.91,Mortal Kombat Trilogy
SLPS_007.93,Nihon Pro Mahjong Renmei Kounin: Doujou Yaburi
SLPS_007.94,Jissen Pachi-Slot Hisshouhou! 5
SLPS_007.95,MaxRacer
SLPS_007.96,BallBlazer Champions
SLPS_007.97,Farland Story: Yottsu no Fuuin
SLPS_007.98,Blam! Machinehead
SLPS_007.99,Kakugo no Susume
SLPS_008.00,Street Fighter Collection (Disc 1)
SLPS_008.01,Street Fighter Collection (Disc 2)
SLPS_008.02,Jigoku Sensei Nube
SLPS_008.03,Firo & Klawd
SLPS_008.04,Disruptor
SLPS_008.05,Angelique Special 2
SLPS_008.06,Mizuki Shigeru no Youkai Butouden
SLPS_008.07,PlayStadium 2
SLPS_008.08,Keiba Saishou no Housoku '97 Vol. 1: Nerae! Manbaken!
SLPS_008.10,Shin Theme Park
SLPS_008.11,Luciferd
SLPS_008.12,Fade to Black
SLPS_008.13,Daibouken Deluxe: Haruka naru Umi
SLPS_008.14,Shinsetsu Samurai Spirits: Bushidou Retsuden
SLPS_008.15,Gundam 0079: The War for Earth (Disc 1)
SLPS_008.16,Gundam 0079: The War for Earth (Disc 2)
SLPS_008.17,Community Pom
SLPS_008.19,Treasure Gear
SLPS_008.20,EOS: Edge of Skyhigh
SLPS_008.21,Hi-Hou-Ou: Mou Omae to wa Kuchi Kikan!!
SLPS_008.22,Fighters' Impact
SLPS_008.23,Neorude (Disc 1) (Game Disc)
SLPS_008.24,Neorude (Disc 2) (Special Disc)
SLPS_008.26,Uchuu no Rendezvous: Rama (Disc 1)
SLPS_008.27,Uchuu no Rendezvous: Rama (Disc 2)
SLPS_008.28,Shutokou Battle R
SLPS_008.29,Riot Stars
SLPS_008.30,Ace Combat 2
SLPS_008.31,Hatsukoi Valentine
SLPS_008.32,Iwatobi Penguin Rocky x Hopper
SLPS_008.33,Gamera 2000
SLPS_008.34,The King of Fighters '96
SLPS_008.35,NanoTek Warrior
SLPS_008.36,Impact Racing
SLPS_008.37,Carom Shot
SLPS_008.38,Parlor! Pro
SLPS_008.39,Super Black Bass X
SLPS_008.40,Ai Shogi [Reprint]
SLPS_008.41,Pebble Beach no Hatou Plus [Reprint]
SLPS_008.42,Masters: Shin Harukanaru Augusta
SLPS_008.43,Allied General
SLPS_008.44,Eberouge (Disc 1)
SLPS_008.45,Eberouge (Disc 2)
SLPS_008.46,The Unsolved: Hyper Science Adventure (Disc 1)
SLPS_008.47,The Unsolved: Hyper Science Adventure (Disc 2)
SLPS_008.48,The Unsolved: Hyper Science Adventure (Disc 3)
SLPS_008.49,Asuka 120% Excellent: Burning Fest. Excellent
SLPS_008.50,Stakes Winner 2: Saikyouba Densetsu
SLPS_008.51,The Shinri Game 2
SLPS_008.52,Spider: The Video Game
SLPS_008.53,Defeat Lightning
SLPS_008.54,Assault Suits Valken 2
SLPS_008.55,Tora! Tora! Tora!
SLPS_008.56,Marie no Atelier: Salburg no Renkinjutsushi
SLPS_008.57,Runabout
SLPS_008.58,Next King: Koi no Sennen Oukoku
SLPS_008.59,Next King: Koi no Sennen Oukoku
SLPS_008.60,Indy 500
SLPS_008.61,NHL 97
SLPS_008.62,Nobunaga Hiroku: Geten no Yume
SLPS_008.63,Shin Shikoutei: The First Emperor
SLPS_008.64,Deka Yonku: Tough the Truck
SLPS_008.65,Body Hazard
SLPS_008.66,The Bombing Islands: Kid Klown no Krazy Puzzle
SLPS_008.67,Metal Angel 3 (Disc 1)
SLPS_008.68,Metal Angel 3 (Disc 2)
SLPS_008.69,Chou Kousoku Gran Doll (Disc 1)
SLPS_008.70,Chou Kousoku Gran Doll (Disc 2) (Tokusei Premium Disc)
SLPS_008.72,The Witch of Salzburg
SLPS_008.73,Shin Senki Van-Gale: The War of Neo-Century
SLPS_008.74,Ooumi Nobunaga Den: Geten II
SLPS_008.75,Quiz Nanairo Dreams: Nijiiro-chou no Kiseki
SLPS_008.76,Simulation RPG Tkool
SLPS_008.77,Robo·Pit 2
SLPS_008.78,FIFA Soccer 97
SLPS_008.79,Puzzle Arena Toushinden
SLPS_008.80,Mad Panic Coaster
SLPS_008.81,Shuukan Pro Wres Kanshuu: Pro Wres Sengokuden
SLPS_008.82,Sound Novel Tkool 2
SLPS_008.83,Gundam the Battle Master
SLPS_008.84,NASCAR Racing: Season 96
SLPS_008.85,Stressless Lesson: Les Les
SLPS_008.86,Nishijin Pachinko Tengoku Vol. 2
SLPS_008.87,Triple Play 98
SLPS_008.88,Burger Burger: Hamburger Simulation
SLPS_008.91,Zero Divide 2: The Secret Wish (Beta)
SLPS_008.92,Virtual Bowling: Ten Pin Alley no Kiseki
SLPS_008.93,Cheesy
SLPS_008.94,Angel Blade: Neo Tokyo Guardians
SLPS_008.95,Over Drivin' II
SLPS_008.96,Langrisser I & II
SLPS_008.97,Langrisser I & II
SLPS_008.98,SaGa Frontier
SLPS_008.99,Panzer Bandit
SLPS_009.00,Armored Core
SLPS_009.01,Rockman X4
SLPS_009.02,Rockman X4
SLPS_009.03,Ongaku Tkool: Kanadeeru 2
SLPS_009.04,Elf o Karu Monotachi: Hanafuda-hen
SLPS_009.05,Ridegear Guybrave
SLPS_009.07,Boundary Gate: Daughter of Kingdom
SLPS_009.08,Cat the Ripper: 13Ninme no Tanteishi
SLPS_009.09,Zap! Snowboarding Trix '98
SLPS_009.10,Monster Farm
SLPS_009.11,Tripuzz
SLPS_009.12,Kaze no Notam: Notam of Wind
SLPS_009.13,Nessa no Hoshi (Disc 1)
SLPS_009.14,Nessa no Hoshi (Disc 2)
SLPS_009.15,Kaibutsu Para-Dice: Monster Paradise
SLPS_009.16,Master of Monsters: Akatsuki no Kenja-tachi
SLPS_009.17,Clock Tower: The First Fear
SLPS_009.18,The Game of Life: DX Jinsei Game II
SLPS_009.19,Carnage Heart EZ (Easy Zapping)
SLPS_009.20,Mobile Suit Gundam: Perfect One Year War
SLPS_009.22,Kochira Katsushika-ku Kameari Kouen-mae Hashutsujo: High-Tech Buil Shinkou Soshi Sakusen! no Maki
SLPS_009.23,The Last Report
SLPS_009.24,Soukoban Basic
SLPS_009.25,Shinseiden Megaseed: Fukkatsu-hen
SLPS_009.26,Gekitotsu! Yonku Battle 4WD
SLPS_009.27,Arcade Gears: Wonder 3
SLPS_009.28,Arcade Gears: Pu-Li-Ru-La
SLPS_009.29,GunBullet
SLPS_009.30,GunBullet
SLPS_009.31,My Home Dream
SLPS_009.35,Chou Kousoku Gran Doll
SLPS_009.36,Jounetsu Nekketsu Athletes: Nakimushi Coach no Diary
SLPS_009.37,MechWarrior 2: Arcade Combat Edition
SLPS_009.38,Dark Seed II
SLPS_009.39,Whizz
SLPS_009.40,Space Invaders
